file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\builder\CompareToBuilderTest.java,org.apache.commons.lang3.builder.CompareToBuilderTest,testMultiIntArray/0,false,832,3,3,0,3,7,4,21,0,5,0,4,0,0,2,0,0,6,0,30,11,9,2,0,0,0,15,0,0,false
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\builder\CompareToBuilderTest.java,org.apache.commons.lang3.builder.CompareToBuilderTest,"assertReflectionCompareContract/6[java.lang.Object,java.lang.Object,java.lang.Object,boolean,java.lang.String[],boolean]",false,148,4,7,1,6,7,8,16,0,1,6,8,1,1,0,3,0,0,0,5,1,0,1,0,0,0,38,2,0,true
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\builder\CompareToBuilderTest.java,org.apache.commons.lang3.builder.CompareToBuilderTest,testLong/0,false,621,2,3,0,3,7,4,11,0,2,0,4,0,0,0,0,0,0,0,9,2,0,0,0,0,0,13,0,0,false
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\builder\CompareToBuilderTest.java,org.apache.commons.lang3.builder.CompareToBuilderTest,testReflectionCompareEx1/0,false,1066,2,1,0,1,1,2,4,0,1,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,1,11,0,0,false
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\builder\CompareToBuilderTest.java,org.apache.commons.lang3.builder.CompareToBuilderTest,testObjectComparator/0,false,988,2,4,0,4,5,5,15,0,2,0,5,0,0,0,0,0,0,4,9,4,0,0,0,0,0,11,0,0,false
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\builder\CompareToBuilderTest.java,org.apache.commons.lang3.builder.CompareToBuilderTest,testLongArrayHiddenByObject/0,false,661,3,3,0,3,5,4,22,0,6,0,4,0,0,0,0,0,0,0,25,14,0,0,0,0,0,22,0,0,false
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\builder\CompareToBuilderTest.java,org.apache.commons.lang3.builder.CompareToBuilderTest,"reflectionCompareSignum/4[java.lang.Object,java.lang.Object,boolean,java.lang.String[]]",false,198,1,2,1,1,1,3,3,1,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2,0,true
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\builder\CompareToBuilderTest.java,org.apache.commons.lang3.builder.CompareToBuilderTest,testMultiByteArray/0,false,736,3,3,0,3,7,4,21,0,5,0,4,0,0,2,0,0,9,0,30,11,9,2,0,0,0,15,0,0,false
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\builder\CompareToBuilderTest.java,org.apache.commons.lang3.builder.CompareToBuilderTest,testBooleanArray/0,false,228,3,3,0,3,7,4,22,0,3,0,4,0,0,0,0,0,0,0,20,11,0,0,0,0,0,14,0,0,false
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\builder\CompareToBuilderTest.java,org.apache.commons.lang3.builder.CompareToBuilderTest,testByteArray/0,false,293,3,3,0,3,7,4,22,0,3,0,4,0,0,0,0,0,0,0,28,11,0,0,0,0,0,12,0,0,false
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\builder\CompareToBuilderTest.java,org.apache.commons.lang3.builder.CompareToBuilderTest,testReflectionHierarchyCompareExcludeFields/0,false,1107,3,3,0,3,1,2,15,0,4,0,2,2,3,0,0,0,0,1,12,7,0,0,0,0,0,18,0,0,false
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\builder\CompareToBuilderTest.java,org.apache.commons.lang3.builder.CompareToBuilderTest,testObjectComparatorNull/0,false,1006,2,4,0,4,5,5,12,0,2,0,5,0,0,0,0,0,0,3,7,3,0,0,0,0,0,12,0,0,false
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\builder\CompareToBuilderTest.java,org.apache.commons.lang3.builder.CompareToBuilderTest,testFloatArray/0,false,504,3,3,0,3,7,4,22,0,3,0,4,0,0,0,0,0,0,0,28,11,0,0,0,0,0,12,0,0,false
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\builder\CompareToBuilderTest.java,org.apache.commons.lang3.builder.CompareToBuilderTest,testReflectionHierarchyCompare/0,false,1079,2,1,0,1,1,1,3,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,false
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\builder\CompareToBuilderTest.java,org.apache.commons.lang3.builder.CompareToBuilderTest,testBooleanArrayHiddenByObject/0,false,255,3,3,0,3,5,4,22,0,6,0,4,0,0,0,0,0,0,0,17,14,0,0,0,0,0,20,0,0,false
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\builder\CompareToBuilderTest.java,org.apache.commons.lang3.builder.CompareToBuilderTest,testReflectionCompareEx2/0,false,1072,2,1,0,1,1,2,5,0,2,0,2,0,0,0,0,0,0,0,1,2,0,0,0,0,1,10,0,0,false
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\builder\CompareToBuilderTest.java,org.apache.commons.lang3.builder.CompareToBuilderTest,"assertXYZCompareOrder/5[java.lang.Object,java.lang.Object,java.lang.Object,boolean,java.lang.String[]]",false,174,2,5,3,2,7,3,11,0,0,5,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,13,2,0,false
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\builder\CompareToBuilderTest.java,org.apache.commons.lang3.builder.CompareToBuilderTest,testRaggedArray/0,false,1028,3,3,0,3,7,4,24,0,5,0,4,0,0,2,0,0,6,0,29,14,9,2,0,0,0,14,0,0,false
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\builder\CompareToBuilderTest.java,org.apache.commons.lang3.builder.CompareToBuilderTest,testDoubleArrayHiddenByObject/0,false,458,3,3,0,3,5,4,22,0,6,0,4,0,0,0,0,0,0,0,25,14,0,0,0,0,0,18,0,0,false
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\builder\CompareToBuilderTest.java,org.apache.commons.lang3.builder.CompareToBuilderTest,testCharArray/0,false,358,3,3,0,3,7,4,22,0,3,0,4,0,0,0,0,0,0,0,28,11,0,0,0,0,0,12,0,0,false
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\builder\CompareToBuilderTest.java,org.apache.commons.lang3.builder.CompareToBuilderTest,testReflectionCompare/0,false,1055,4,4,0,4,3,4,9,0,2,0,4,0,0,0,0,0,0,0,7,2,0,0,0,0,0,12,0,0,false
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\builder\CompareToBuilderTest.java,org.apache.commons.lang3.builder.CompareToBuilderTest,testLongArray/0,false,634,3,3,0,3,7,4,22,0,3,0,4,0,0,0,0,0,0,0,28,11,0,0,0,0,0,16,0,0,false
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\builder\CompareToBuilderTest.java,org.apache.commons.lang3.builder.CompareToBuilderTest,testCycleMutuallyReferentialObjectArrays/0,false,105,2,4,0,4,1,4,8,0,2,0,4,0,0,0,0,0,0,0,6,4,0,0,0,0,0,20,0,0,true
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\builder\CompareToBuilderTest.java,org.apache.commons.lang3.builder.CompareToBuilderTest,testObjectBuild/0,false,973,3,5,0,5,5,7,12,0,2,0,7,0,0,0,0,0,0,0,10,2,0,0,0,0,0,12,0,0,false
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\builder\CompareToBuilderTest.java,org.apache.commons.lang3.builder.CompareToBuilderTest,testMultiLongArray/0,false,856,3,3,0,3,7,4,21,0,5,0,4,0,0,2,0,0,6,0,30,11,9,2,0,0,0,15,0,0,false
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\builder\CompareToBuilderTest.java,org.apache.commons.lang3.builder.CompareToBuilderTest,testObjectEx2/0,false,1021,3,1,0,1,1,2,5,0,2,0,2,0,0,0,0,0,0,0,1,2,0,0,0,0,1,11,0,0,false
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\builder\CompareToBuilderTest.java,org.apache.commons.lang3.builder.CompareToBuilderTest,testReflectionHierarchyCompareTransients/0,false,1127,3,3,0,3,1,2,14,0,3,0,2,2,3,0,0,0,0,0,12,6,0,0,0,0,0,17,0,0,false
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\builder\CompareToBuilderTest.java,org.apache.commons.lang3.builder.CompareToBuilderTest,testAppendSuper/0,false,203,3,5,0,5,7,5,11,0,2,0,5,0,0,0,0,0,0,0,16,2,0,0,0,0,0,13,0,0,false
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\builder\CompareToBuilderTest.java,org.apache.commons.lang3.builder.CompareToBuilderTest,testMixedArray/0,false,686,3,3,0,3,7,4,24,0,5,0,4,0,0,2,0,0,12,0,30,14,9,2,0,0,0,14,0,0,false
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\builder\CompareToBuilderTest.java,org.apache.commons.lang3.builder.CompareToBuilderTest,testObject/0,false,904,3,5,0,5,5,5,12,0,2,0,5,0,0,0,0,0,0,0,10,2,0,0,0,0,0,11,0,0,false
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\builder\CompareToBuilderTest.java,org.apache.commons.lang3.builder.CompareToBuilderTest,testByte/0,false,280,2,3,0,3,7,4,11,0,2,0,4,0,0,0,0,0,0,0,9,2,0,0,0,0,0,10,0,0,false
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\builder\CompareToBuilderTest.java,org.apache.commons.lang3.builder.CompareToBuilderTest,testFloat/0,false,483,2,4,0,4,14,5,19,0,2,0,5,0,0,0,0,0,0,0,21,2,0,0,0,0,0,10,0,0,false
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\builder\CompareToBuilderTest.java,org.apache.commons.lang3.builder.CompareToBuilderTest,testShortArray/0,false,1159,3,3,0,3,7,4,22,0,3,0,4,0,0,0,0,0,0,0,28,11,0,0,0,0,0,12,0,0,false
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\builder\CompareToBuilderTest.java,org.apache.commons.lang3.builder.CompareToBuilderTest,testDouble/0,false,410,2,3,0,3,14,4,19,0,2,0,4,0,0,0,0,0,0,0,21,2,0,0,0,0,0,10,0,0,false
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\builder\CompareToBuilderTest.java,org.apache.commons.lang3.builder.CompareToBuilderTest,testShortArrayHiddenByObject/0,false,1186,3,3,0,3,5,4,22,0,6,0,4,0,0,0,0,0,0,0,25,14,0,0,0,0,0,18,0,0,false
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\builder\CompareToBuilderTest.java,org.apache.commons.lang3.builder.CompareToBuilderTest,"testReflectionHierarchyCompare/2[boolean,java.lang.String[]]",false,1083,5,10,3,7,3,5,17,0,6,2,5,2,2,0,2,0,0,3,15,6,0,0,0,0,0,24,2,0,false
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\builder\CompareToBuilderTest.java,org.apache.commons.lang3.builder.CompareToBuilderTest,testChar/0,false,345,2,3,0,3,7,4,11,0,2,0,4,0,0,0,0,0,0,0,9,2,0,0,0,0,0,10,0,0,false
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\builder\CompareToBuilderTest.java,org.apache.commons.lang3.builder.CompareToBuilderTest,testCycleTwoDistinctSelfReferentialObjectArrays/0,false,119,2,4,0,4,1,4,8,0,2,0,4,0,0,0,0,0,0,0,6,4,0,0,0,0,0,24,0,0,true
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\builder\CompareToBuilderTest.java,org.apache.commons.lang3.builder.CompareToBuilderTest,testIntArrayHiddenByObject/0,false,596,3,3,0,3,5,4,22,0,6,0,4,0,0,0,0,0,0,0,25,14,0,0,0,0,0,18,0,0,false
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\builder\CompareToBuilderTest.java,org.apache.commons.lang3.builder.CompareToBuilderTest,testByteArrayHiddenByObject/0,false,320,3,3,0,3,5,4,22,0,6,0,4,0,0,0,0,0,0,0,25,14,0,0,0,0,0,18,0,0,false
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\builder\CompareToBuilderTest.java,org.apache.commons.lang3.builder.CompareToBuilderTest,testMultiFloatArray/0,false,808,3,3,0,3,7,4,21,0,5,0,4,0,0,2,0,0,6,0,30,11,9,2,0,0,0,15,0,0,false
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\builder\CompareToBuilderTest.java,org.apache.commons.lang3.builder.CompareToBuilderTest,testObjectArrayHiddenByObject/0,false,946,3,4,0,4,5,4,22,0,6,0,4,0,0,0,0,0,0,0,25,14,0,0,0,0,0,18,0,0,false
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\HashSetvBitSetBenchmark.java,org.apache.commons.lang3.HashSetvBitSetBenchmark,extractIndices/1[java.util.HashSet<java.lang.Integer>],false,49,1,1,1,0,2,2,8,1,2,1,2,0,0,1,0,0,0,0,1,3,0,1,0,0,0,7,10,0,false
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\HashSetvBitSetBenchmark.java,org.apache.commons.lang3.HashSetvBitSetBenchmark,testBitSet/0,false,59,3,1,0,1,2,2,8,1,3,0,2,1,1,1,0,0,0,0,2,3,0,1,0,0,0,14,1,0,false
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\HashSetvBitSetBenchmark.java,org.apache.commons.lang3.HashSetvBitSetBenchmark,testHashSet/0,false,69,3,1,0,1,2,2,8,1,3,0,2,1,1,1,0,0,0,0,2,3,0,1,0,0,0,14,1,0,false
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\HashSetvBitSetBenchmark.java,org.apache.commons.lang3.HashSetvBitSetBenchmark,extractIndices/1[java.util.BitSet],false,40,1,2,2,0,2,2,9,1,3,1,2,0,0,1,1,0,1,0,3,5,0,1,0,0,0,8,10,0,false
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\HashSetvBitSetBenchmark.java,org.apache.commons.lang3.HashSetvBitSetBenchmark,timeBitSetRemoveAll/0,false,79,2,0,0,0,1,2,6,1,2,0,2,0,0,0,0,0,0,0,3,2,0,0,0,0,0,7,1,0,false
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\HashSetvBitSetBenchmark.java,org.apache.commons.lang3.HashSetvBitSetBenchmark,timeExtractRemoveAll/0,false,87,3,1,0,1,1,3,7,1,3,0,3,1,1,0,0,0,0,0,3,3,0,0,0,0,0,11,1,0,false
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\function\FailableTest.java,org.apache.commons.lang3.function.FailableTest$Anonymous59,"accept/2[Object,int]",false,2557,2,0,0,0,1,0,3,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,1,0,false
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\function\FailableDoubleConsumerTest.java,org.apache.commons.lang3.function.FailableDoubleConsumerTest,testAccept_throwsException/0,false,45,2,0,0,0,1,3,9,0,4,0,3,0,0,0,0,0,0,1,1,3,0,1,0,0,2,13,0,0,false
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\function\FailableDoubleConsumerTest.java,org.apache.commons.lang3.function.FailableDoubleConsumerTest,testNop_returnsNonNull/0,false,91,1,0,0,0,1,2,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,false
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\function\FailableDoubleConsumerTest.java,org.apache.commons.lang3.function.FailableDoubleConsumerTest,testAccept_invokesConsumer/0,false,37,2,0,0,0,1,3,6,0,2,0,3,0,0,0,0,0,0,0,2,2,0,0,0,0,0,11,0,0,false
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\function\FailableDoubleConsumerTest.java,org.apache.commons.lang3.function.FailableDoubleConsumerTest,testAndThen_bothInvoked/0,false,55,2,0,0,0,1,4,9,0,4,0,4,0,0,0,0,0,0,0,3,4,0,0,0,0,0,14,0,0,false
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\function\FailableDoubleConsumerTest.java,org.apache.commons.lang3.function.FailableDoubleConsumerTest,testNop_acceptDoesNothing/0,false,86,1,0,0,0,1,2,3,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,false
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\function\FailableDoubleConsumerTest.java,org.apache.commons.lang3.function.FailableDoubleConsumerTest,testAndThen_firstThrows_secondNotInvoked/0,false,66,2,0,0,0,1,5,12,0,6,0,5,0,0,0,0,0,0,1,1,5,0,1,0,0,2,18,0,0,false
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\function\FailableDoubleConsumerTest.java,org.apache.commons.lang3.function.FailableDoubleConsumerTest,testAndThen_nullAfter_throwsNullPointerException/0,false,79,3,1,0,1,1,2,6,0,2,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,2,13,0,0,false
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\function\FailableTest.java,org.apache.commons.lang3.function.FailableTest$Testable,testAsInteger/1[java.lang.Throwable],false,265,0,0,0,0,2,0,6,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,6,1,0,false
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\function\FailableTest.java,org.apache.commons.lang3.function.FailableTest$Testable,"testDoubleDouble/2[double,double]",false,310,2,1,0,1,1,1,6,1,0,2,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,12,1,0,false
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\function\FailableTest.java,org.apache.commons.lang3.function.FailableTest$Testable,testDouble/1[double],false,305,2,1,0,1,1,1,4,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,0,0,false
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\function\FailableTest.java,org.apache.commons.lang3.function.FailableTest$Testable,"testObjInt/2[T,int]",false,333,3,1,0,1,1,1,5,0,0,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,14,0,0,false
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\function\FailableTest.java,org.apache.commons.lang3.function.FailableTest$Testable,getAcceptedPrimitiveObject1/0,false,212,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\function\FailableTest.java,org.apache.commons.lang3.function.FailableTest$Testable,testAsIntPrimitive/0,false,272,1,1,0,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\function\FailableTest.java,org.apache.commons.lang3.function.FailableTest$Testable,setThrowable/1[java.lang.Throwable],false,220,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\function\FailableTest.java,org.apache.commons.lang3.function.FailableTest$Testable,"testObjDouble/2[T,double]",false,327,3,1,0,1,1,1,5,0,0,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,13,0,0,false
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\function\FailableTest.java,org.apache.commons.lang3.function.FailableTest$Testable,test/1[java.lang.Throwable],false,233,0,0,0,0,2,0,5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4,0,0,false
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\function\FailableTest.java,org.apache.commons.lang3.function.FailableTest$Testable,"testObjLong/2[T,long]",false,339,3,1,0,1,1,1,5,0,0,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,13,0,0,false
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\function\FailableTest.java,org.apache.commons.lang3.function.FailableTest$Testable,testAsBooleanPrimitive/1[java.lang.Throwable],false,243,0,0,0,0,2,0,6,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,8,1,0,false
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\function\FailableTest.java,org.apache.commons.lang3.function.FailableTest$Testable,Testable/1[java.lang.Throwable],true,204,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,false
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\function\FailableTest.java,org.apache.commons.lang3.function.FailableTest$Testable,testLong/1[long],false,322,2,1,0,1,1,1,4,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,0,0,false
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\function\FailableTest.java,org.apache.commons.lang3.function.FailableTest$Testable,"test/2[java.lang.Object,java.lang.Object]",false,228,2,1,0,1,1,1,4,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\function\FailableTest.java,org.apache.commons.lang3.function.FailableTest$Testable,testAsIntPrimitive/1[java.lang.Throwable],false,276,0,0,0,0,2,0,6,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,7,1,0,false
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\function\FailableTest.java,org.apache.commons.lang3.function.FailableTest$Testable,testAsShortPrimitive/0,false,294,1,1,0,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\function\FailableTest.java,org.apache.commons.lang3.function.FailableTest$Testable,getAcceptedPrimitiveObject2/0,false,216,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\function\FailableTest.java,org.apache.commons.lang3.function.FailableTest$Testable,testAsShortPrimitive/1[java.lang.Throwable],false,298,0,0,0,0,2,0,6,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,7,1,0,false
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\function\FailableTest.java,org.apache.commons.lang3.function.FailableTest$Testable,testInt/1[int],false,317,2,1,0,1,1,1,4,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,0,0,false
