file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\main\java\org\apache\commons\lang3\concurrent\EventCountCircuitBreaker.java,org.apache.commons.lang3.concurrent.EventCountCircuitBreaker$AbstractStateStrategy,innerclass,3,3,0,3,4,1,0,2,3,0.0,0.0,0.0,3,0,2,0,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,1,0,0,0,0,0,67,1034,0
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\main\java\org\apache\commons\lang3\concurrent\locks\LockingVisitors.java,org.apache.commons.lang3.concurrent.locks.LockingVisitors$LockVisitor,innerclass,10,10,0,10,10,2,0,11,0,0.55,0.0,0.0,10,0,6,1,3,0,9,0,0,0,4,0,0,4,0,0,4,0,14,89,5,0,0,2,0,10,0,10,0,6,1,0,1,0,144,9,0
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\main\java\org\apache\commons\lang3\CharUtils.java,org.apache.commons.lang3.CharUtils,class,5,14,9,5,52,1,0,17,325,0.9846153,0.0,0.0,26,25,26,0,0,0,26,0,0,0,5,5,3,2,0,0,5,0,21,91,26,0,5,0,0,5,18,5,8,6,1,0,0,1,181,1,0
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\main\java\org\apache\commons\lang3\function\FailableToDoubleBiFunction.java,org.apache.commons.lang3.function.FailableToDoubleBiFunction,interface,4,5,1,4,2,1,0,0,1,0.5,0.0,0.0,2,1,0,0,0,2,2,0,0,0,1,0,0,0,0,1,0,0,0,7,1,0,0,0,0,2,1,1,0,3,0,0,0,1,44,1,0
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\reflect\MethodUtilsTest.java,org.apache.commons.lang3.reflect.MethodUtilsTest$TestBeanSubclass,innerclass,1,1,0,1,0,2,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\reflect\TypeUtilsTest.java,org.apache.commons.lang3.reflect.TypeUtilsTest$MyOrdering,innerclass,2,2,0,2,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\main\java\org\apache\commons\lang3\mutable\MutableDouble.java,org.apache.commons.lang3.mutable.MutableDouble,class,2,4,2,2,33,2,0,9,0,0.53125,0.0,0.0,32,0,32,0,0,0,32,0,0,0,2,1,0,2,0,0,1,0,10,112,20,0,1,0,2,0,2,19,1,7,0,0,0,0,171,1,0
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\ValidateTest.java,org.apache.commons.lang3.ValidateTest$ExclusiveBetween$WithComparable$WithMessage,innerclass,3,3,0,3,5,1,0,4,10,0.0,0.0,0.0,5,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,4,21,0,0,0,0,0,12,0,4,0,4,0,0,0,4,23,16,0
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\main\java\org\apache\commons\lang3\concurrent\UncheckedFutureImpl.java,org.apache.commons.lang3.concurrent.UncheckedFutureImpl,class,6,7,1,6,8,2,0,4,3,0.0,0.0,0.0,3,0,2,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,2,32,2,0,0,2,0,0,0,0,0,0,1,0,0,0,27,16,0
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\concurrent\UncheckedFutureTest.java,org.apache.commons.lang3.concurrent.UncheckedFutureTest$TestFuture,innerclass,5,5,0,5,6,2,0,4,4,0.4,0.0,0.0,5,0,2,1,0,2,4,0,0,0,1,0,0,1,0,0,1,0,2,24,2,0,1,0,0,1,0,2,0,1,1,0,0,0,16,26,0
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\reflect\PublicSubBean.java,org.apache.commons.lang3.reflect.PublicSubBean,class,1,2,1,1,3,2,0,0,1,0.33333334,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,11,1,0,0,0,0,1,0,2,0,1,0,0,0,0,51,1,0
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\main\java\org\apache\commons\lang3\stream\LangCollectors.java,org.apache.commons.lang3.stream.LangCollectors,class,6,9,3,6,6,1,0,7,13,0.6666667,0.0,0.0,6,5,5,1,0,0,5,0,0,0,1,1,0,1,0,0,1,0,4,49,5,0,0,0,0,0,0,1,0,3,0,0,1,2,100,17,0
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\function\FailableTest.java,org.apache.commons.lang3.function.FailableTest,class,59,59,0,59,180,4,0,86,14767,0.8435754,0.0,0.0,179,0,0,1,0,178,178,0,0,0,2,2,0,2,0,0,2,0,40,1927,10,0,0,1,3,99,248,274,0,247,1,84,5,280,146,0,0
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\builder\MultilineRecursiveToStringStyleTest.java,org.apache.commons.lang3.builder.MultilineRecursiveToStringStyleTest$WithArraysTestType,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,0
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\main\java\org\apache\commons\lang3\function\Predicates.java,org.apache.commons.lang3.function.Predicates,class,1,2,1,1,3,1,0,0,3,0.6666667,0.0,0.0,3,2,2,1,0,0,2,0,0,0,2,2,0,2,0,0,2,0,0,12,2,0,0,0,0,2,0,2,0,4,0,0,0,2,26,1,0
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\main\java\org\apache\commons\lang3\time\FastDateFormat.java,org.apache.commons.lang3.time.FastDateFormat$Anonymous1,anonymous,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,-1,0
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\reflect\TypeUtilsTest.java,org.apache.commons.lang3.reflect.AAAAClass,class,0,1,1,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,0,0
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\main\java\org\apache\commons\lang3\text\translate\LookupTranslator.java,org.apache.commons.lang3.text.translate.LookupTranslator,class,1,2,1,1,10,2,0,9,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,4,0,0,4,0,0,4,0,0,44,2,2,2,0,0,0,7,14,3,11,3,0,0,0,80,1,0
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\main\java\org\apache\commons\lang3\time\FastDatePrinter.java,org.apache.commons.lang3.time.FastDatePrinter$TwoDigitNumberField,innerclass,3,3,0,3,5,1,0,4,4,0.5,0.0,0.0,4,0,3,0,0,1,4,0,0,0,1,0,0,1,0,0,1,0,2,20,1,0,0,0,0,0,3,1,0,1,1,0,0,0,32,26,0
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\main\java\org\apache\commons\lang3\stream\Streams.java,org.apache.commons.lang3.stream.Streams$ArrayCollector,innerclass,2,2,0,2,6,1,0,6,13,0.75,0.0,0.0,6,0,6,0,0,0,6,0,0,0,2,1,0,2,0,0,2,0,3,26,6,0,0,0,0,1,0,2,0,5,1,0,0,2,22,9,0
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\reflect\testbed\GenericParent.java,org.apache.commons.lang3.reflect.testbed.GenericParent,class,3,7,4,3,3,1,0,0,3,0.0,0.0,0.0,3,0,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\mutable\MutableByteTest.java,org.apache.commons.lang3.mutable.MutableByteTest,class,5,5,0,5,25,2,0,29,300,0.0,0.0,0.0,25,0,0,0,0,25,25,0,0,0,0,0,0,0,0,0,0,0,21,170,0,0,0,0,0,5,105,33,0,33,0,0,0,3,41,0,0
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\reflect\TypeLiteralTest.java,org.apache.commons.lang3.reflect.TypeLiteralTest$Anonymous11,anonymous,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\reflect\TypeUtilsTest.java,org.apache.commons.lang3.reflect.TypeUtilsTest$That,innerclass,3,3,0,3,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\reflect\TypeLiteralTest.java,org.apache.commons.lang3.reflect.TypeLiteralTest$Anonymous10,anonymous,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\main\java\org\apache\commons\lang3\stream\LangCollectors.java,org.apache.commons.lang3.stream.LangCollectors$SimpleCollector,innerclass,3,3,0,3,6,1,0,0,5,0.6666667,0.0,0.0,6,0,5,1,0,0,5,0,0,0,5,0,0,5,0,0,5,0,0,29,5,0,0,0,0,0,0,5,0,5,0,0,0,0,18,26,0
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\compare\ComparableUtilsTest.java,org.apache.commons.lang3.compare.ComparableUtilsTest$A_is_1$B_is_0$C_is_1,innerclass,4,4,0,4,4,1,0,8,0,0.0,0.0,0.0,4,0,0,0,0,4,4,0,0,0,1,0,0,0,0,1,0,0,4,15,0,0,0,0,0,0,0,1,0,1,0,0,0,0,18,16,0
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\compare\ComparableUtilsTest.java,org.apache.commons.lang3.compare.ComparableUtilsTest$A_is_1$B_is_0$C_is_0,innerclass,4,4,0,4,4,1,0,7,0,0.0,0.0,0.0,4,0,0,0,0,4,4,0,0,0,1,0,0,0,0,1,0,0,4,15,0,0,0,0,0,0,0,1,0,1,0,0,0,0,15,16,0
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\concurrent\MemoizerFunctionTest.java,org.apache.commons.lang3.concurrent.MemoizerFunctionTest,class,4,4,0,4,7,2,0,11,0,0.0,0.0,0.0,7,0,1,0,0,6,7,0,0,0,1,0,0,1,0,0,0,0,0,58,0,0,0,0,0,3,7,19,0,19,0,0,0,7,51,0,0
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\function\FailableLongFunctionTest.java,org.apache.commons.lang3.function.FailableLongFunctionTest,class,3,3,0,3,4,2,0,6,6,0.0,0.0,0.0,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,3,3,4,1,6,1,0,0,3,32,0,0
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\main\java\org\apache\commons\lang3\SerializationUtils.java,org.apache.commons.lang3.SerializationUtils$ClassLoaderAwareObjectInputStream,innerclass,1,1,0,1,5,3,0,5,0,0.0,0.0,0.0,2,0,0,0,1,1,2,0,0,0,1,0,0,1,0,0,1,0,4,25,3,0,1,2,0,0,0,3,0,3,3,0,0,0,94,24,0
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\main\java\org\apache\commons\lang3\Functions.java,org.apache.commons.lang3.Functions$FailableFunction,interface,2,2,0,2,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1,0
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\ValidateTest.java,org.apache.commons.lang3.ValidateTest$ValidIndex$WithCharSequence$WithMessage,innerclass,4,4,0,4,5,1,0,7,10,0.0,0.0,0.0,5,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,3,21,0,0,0,0,0,12,5,4,0,4,0,0,0,3,25,16,0
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\main\java\org\apache\commons\lang3\builder\ToStringStyle.java,org.apache.commons.lang3.builder.ToStringStyle$NoClassNameToStringStyle,innerclass,1,1,0,1,2,2,0,2,1,1.0,NaN,NaN,2,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,10,1,0,0,0,0,0,1,1,0,1,0,0,0,0,67,26,0
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\reflect\TypeUtilsTest.java,org.apache.commons.lang3.reflect.TypeUtilsTest$1StringContainer,innerclass,1,1,0,1,0,2,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\main\java\org\apache\commons\lang3\text\translate\AggregateTranslator.java,org.apache.commons.lang3.text.translate.AggregateTranslator,class,2,4,2,2,4,2,0,2,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,1,15,2,1,1,0,0,0,2,2,0,2,2,0,0,0,59,1,0
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\time\FastDateFormatTest.java,org.apache.commons.lang3.time.FastDateFormatTest$Anonymous1,anonymous,0,0,0,0,2,1,0,2,1,1.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,1,0,1,0,0,1,0,0,13,2,0,0,0,0,0,1,1,0,1,1,0,0,0,17,-1,0
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\ValidateTest.java,org.apache.commons.lang3.ValidateTest$ExclusiveBetween$WithDouble$WithoutMessage,innerclass,3,3,0,3,5,1,0,4,10,0.0,0.0,0.0,5,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,4,21,0,0,0,0,0,4,3,4,0,4,0,0,0,4,33,16,0
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\builder\ReflectionToStringBuilderIncludeNoForceTest.java,org.apache.commons.lang3.builder.ReflectionToStringBuilderIncludeNoForceTest,class,2,2,0,2,0,4,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,1,0
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\function\FailableDoubleFunctionTest.java,org.apache.commons.lang3.function.FailableDoubleFunctionTest,class,3,3,0,3,4,2,0,6,6,0.0,0.0,0.0,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,3,3,4,1,6,1,0,0,3,29,0,0
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\concurrent\MultiBackgroundInitializerSupplierTest.java,org.apache.commons.lang3.concurrent.MultiBackgroundInitializerSupplierTest$SupplierChildBackgroundInitializer,innerclass,5,5,0,5,3,4,0,5,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,1,0,2,0,3,0,3,1,0,0,1,32,26,0
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\ValidateTest.java,org.apache.commons.lang3.ValidateTest$IsTrue$WithoutMessage,innerclass,3,3,0,3,2,1,0,4,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,1,0,1,0,1,0,0,0,1,22,16,0
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\reflect\testbed\AnotherParent.java,org.apache.commons.lang3.reflect.testbed.AnotherParent,class,0,2,2,0,0,1,1,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\RangeTest.java,org.apache.commons.lang3.RangeTest$DerivedComparableB,innerclass,1,1,0,1,0,2,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,24,0
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\compare\ComparableUtilsTest.java,org.apache.commons.lang3.compare.ComparableUtilsTest$MyComparable,innerclass,1,1,0,1,3,1,0,1,0,0.0,0.0,0.0,2,0,1,0,0,1,2,0,0,0,1,0,0,1,0,0,1,0,1,9,1,0,1,0,0,0,1,1,0,1,0,0,0,0,7,10,0
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\RangeTest.java,org.apache.commons.lang3.RangeTest$DerivedComparableA,innerclass,1,1,0,1,0,2,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,24,0
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\function\FailableToIntBiFunctionTest.java,org.apache.commons.lang3.function.FailableToIntBiFunctionTest,class,3,3,0,3,4,2,0,6,6,0.0,0.0,0.0,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,7,2,4,1,8,1,0,0,3,32,0,0
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\main\java\org\apache\commons\lang3\function\FailableToIntBiFunction.java,org.apache.commons.lang3.function.FailableToIntBiFunction,interface,4,5,1,4,2,1,0,0,1,0.5,0.0,0.0,2,1,0,0,0,2,2,0,0,0,1,0,0,0,0,1,0,0,0,7,1,0,0,0,0,2,1,1,0,3,0,0,0,1,43,1,0
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\ValidateTest.java,org.apache.commons.lang3.ValidateTest$ValidIndex$WithCollection$WithMessage,innerclass,4,4,0,4,5,1,0,9,10,0.0,0.0,0.0,5,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,5,21,0,0,0,0,0,12,5,4,0,4,0,0,0,3,25,16,0
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\ArrayFillTest.java,org.apache.commons.lang3.ArrayFillTest,class,12,12,0,12,40,2,0,22,378,0.0,0.0,0.0,28,0,0,0,0,28,28,0,0,0,0,0,0,0,0,0,0,0,32,213,0,12,0,0,0,1,50,77,0,77,1,0,0,0,33,0,0
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\main\java\org\apache\commons\lang3\AppendableJoiner.java,org.apache.commons.lang3.AppendableJoiner,class,6,10,4,6,22,1,0,14,36,0.5,0.0,0.0,12,7,5,4,0,3,8,0,0,0,4,0,0,4,0,0,4,0,11,105,11,2,4,2,0,2,3,6,0,8,2,0,1,1,110,17,0
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\ObjectUtilsTest.java,org.apache.commons.lang3.ObjectUtilsTest$NonComparableCharSequence,innerclass,0,0,0,0,5,1,0,4,0,0.0,0.0,0.0,5,0,4,0,0,1,5,0,0,0,1,0,0,0,0,1,1,0,0,19,4,0,0,0,0,0,0,1,0,1,0,0,0,0,16,24,0
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\function\FailableTest.java,org.apache.commons.lang3.function.FailableTest$Anonymous18,anonymous,2,2,0,2,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,-1,0
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\function\FailableTest.java,org.apache.commons.lang3.function.FailableTest$Anonymous17,anonymous,2,2,0,2,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,-1,0
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\reflect\TypeUtilsTest.java,org.apache.commons.lang3.reflect.AAAClass$BBBClass,innerclass,1,1,0,1,0,2,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\function\FailableTest.java,org.apache.commons.lang3.function.FailableTest$Anonymous16,anonymous,2,2,0,2,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,-1,0
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\text\StrBuilderTest.java,org.apache.commons.lang3.text.StrBuilderTest,class,8,8,0,8,107,2,0,112,4005,0.8901099,0.0,0.0,91,0,0,0,0,91,91,0,0,0,1,1,0,0,0,1,1,0,46,1341,0,3,1,4,0,720,720,216,2,144,1,1,1,38,173,0,0
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\function\FailableTest.java,org.apache.commons.lang3.function.FailableTest$Anonymous15,anonymous,2,2,0,2,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,-1,0
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\main\java\org\apache\commons\lang3\text\translate\NumericEntityEscaper.java,org.apache.commons.lang3.text.translate.NumericEntityEscaper,class,2,4,2,2,12,3,0,4,15,0.5714286,0.0,0.0,7,4,6,1,0,0,6,0,0,0,3,0,0,3,0,0,3,0,3,39,7,0,0,0,0,1,3,3,0,3,2,0,0,0,80,1,0
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\function\FailableTest.java,org.apache.commons.lang3.function.FailableTest$Anonymous19,anonymous,2,2,0,2,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,-1,0
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\function\FailableTest.java,org.apache.commons.lang3.function.FailableTest$Anonymous10,anonymous,2,2,0,2,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,-1,0
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\reflect\testbed\Foo.java,org.apache.commons.lang3.reflect.testbed.Foo,interface,1,6,5,1,1,1,0,0,0,1.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,4,0,0,0,0,0,1,0,1,0,1,0,0,0,0,8,1,0
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\time\WeekYearTest.java,org.apache.commons.lang3.time.WeekYearTest,class,7,7,0,7,3,2,0,12,3,0.0,0.0,0.0,3,1,1,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,6,20,1,0,0,0,0,20,35,3,0,3,0,0,0,0,26,0,0
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\function\ByteConsumerTest.java,org.apache.commons.lang3.function.ByteConsumerTest,class,6,7,1,6,3,2,0,9,1,0.33333334,0.0,0.0,3,0,0,1,0,2,2,0,0,0,2,2,0,2,0,0,2,0,1,37,1,0,0,0,0,1,9,10,0,13,1,0,0,5,40,0,0
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\function\FailableTest.java,org.apache.commons.lang3.function.FailableTest$Anonymous14,anonymous,3,3,0,3,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,-1,0
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\ValidateTest.java,org.apache.commons.lang3.ValidateTest$NotNull$WithMessage,innerclass,3,3,0,3,3,1,0,5,3,0.0,0.0,0.0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,6,0,1,0,1,0,0,0,1,20,16,0
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\function\FailableTest.java,org.apache.commons.lang3.function.FailableTest$Anonymous13,anonymous,3,3,0,3,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,-1,0
