file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,key,GodClass,TooManyFields,TooManyMethods,CyclomaticComplexity,CouplingBetweenObjects,Assertion Roulette,Conditional Test Logic,Constructor Initialization,Default Test,EmptyTest,Exception Catching Throwing,General Fixture,Mystery Guest,Print Statement,Redundant Assertion,Sensitive Equality,Verbose Test,Sleepy Test,Eager Test,Lazy Test,Duplicate Assert,Unknown Test,IgnoredTest,Resource Optimism,Magic Number Test,Dependent Test,project,ExcessiveParameterList
C:\Users\largu\Documents\Vietnam\dataset\projects\hibernate-orm\hibernate-core\src\main\java\org\hibernate\query\sqm\tree\domain\SqmPath.java,org.hibernate.query.sqm.tree.domain.SqmPath,interface,29,123,94,29,30,1,0,6,406,0.0,0.0,0.0,29,0,0,0,0,29,29,0,0,0,0,0,0,0,0,0,0,0,0,44,3,0,1,0,0,3,0,1,1,1,1,0,0,0,132,1,0,org/hibernate/query/sqm/tree/domain/sqmpath,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hibernate-orm,0.0
C:\Users\largu\Documents\Vietnam\dataset\projects\hibernate-orm\hibernate-testing\src\main\java\org\hibernate\testing\DialectChecks.java,org.hibernate.testing.DialectChecks$HasSelfReferentialForeignKeyBugCheck,innerclass,2,2,0,2,1,1,0,1,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,0,org/hibernate/testing/dialectchecks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hibernate-orm,0.0
C:\Users\largu\Documents\Vietnam\dataset\projects\hibernate-orm\hibernate-core\src\main\java\org\hibernate\dialect\lock\PessimisticForceIncrementLockingStrategy.java,org.hibernate.dialect.lock.PessimisticForceIncrementLockingStrategy,class,5,5,0,5,5,1,0,6,1,0.5,0.0,0.0,3,0,2,0,1,0,3,0,0,0,2,0,0,2,0,0,2,0,0,21,1,0,0,0,0,4,0,3,2,3,1,0,0,0,64,1,0,org/hibernate/dialect/lock/pessimisticforceincrementlockingstrategy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hibernate-orm,0.0
C:\Users\largu\Documents\Vietnam\dataset\projects\hibernate-orm\hibernate-core\src\main\java\org\hibernate\engine\jdbc\env\spi\SchemaNameResolver.java,org.hibernate.engine.jdbc.env.spi.SchemaNameResolver,interface,1,5,4,1,1,1,0,0,0,0.0,,,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,1,0,org/hibernate/engine/jdbc/env/spi/schemanameresolver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hibernate-orm,0.0
C:\Users\largu\Documents\Vietnam\dataset\projects\hibernate-orm\hibernate-core\src\main\java\org\hibernate\type\descriptor\jdbc\NClobJdbcType.java,org.hibernate.type.descriptor.jdbc.NClobJdbcType$Anonymous9$Anonymous10,anonymous,4,4,0,4,8,1,0,13,6,0.0,0.0,0.0,4,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,2,0,2,1,0,0,0,17,-1,0,org/hibernate/type/descriptor/jdbc/nclobjdbctype,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hibernate-orm,0.0
C:\Users\largu\Documents\Vietnam\dataset\projects\hibernate-orm\hibernate-testing\src\main\java\org\hibernate\testing\orm\junit\MessageKeyInspectionExtension.java,org.hibernate.testing.orm.junit.MessageKeyInspectionExtension,class,9,11,2,9,13,1,0,17,9,0.5,0.0,0.0,6,3,5,1,0,0,5,0,0,0,1,1,1,0,0,0,1,0,4,61,7,0,6,0,0,1,0,16,0,16,1,0,0,0,42,1,0,org/hibernate/testing/orm/junit/messagekeyinspectionextension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hibernate-orm,0.0
C:\Users\largu\Documents\Vietnam\dataset\projects\hibernate-orm\hibernate-core\src\main\java\org\hibernate\query\sqm\tree\expression\SqmModifiedSubQueryExpression.java,org.hibernate.query.sqm.tree.expression.SqmModifiedSubQueryExpression$Modifier,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,org/hibernate/query/sqm/tree/expression/sqmmodifiedsubqueryexpression,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hibernate-orm,0.0
C:\Users\largu\Documents\Vietnam\dataset\projects\hibernate-orm\hibernate-core\src\main\java\org\hibernate\boot\models\xml\internal\ResourceStreamLocatorImpl.java,org.hibernate.boot.models.xml.internal.ResourceStreamLocatorImpl,class,2,2,0,2,3,1,0,2,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,15,1,0,0,1,0,0,0,2,0,2,1,0,0,0,25,1,0,org/hibernate/boot/models/xml/internal/resourcestreamlocatorimpl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hibernate-orm,0.0
C:\Users\largu\Documents\Vietnam\dataset\projects\hibernate-orm\hibernate-core\src\main\java\org\hibernate\resource\transaction\TransactionRequiredForJoinException.java,org.hibernate.resource.transaction.TransactionRequiredForJoinException,class,1,2,1,1,2,2,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,0,org/hibernate/resource/transaction/transactionrequiredforjoinexception,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hibernate-orm,0.0
C:\Users\largu\Documents\Vietnam\dataset\projects\hibernate-orm\hibernate-core\src\main\java\org\hibernate\engine\internal\EntityEntryContext.java,org.hibernate.engine.internal.EntityEntryContext,class,18,21,3,18,74,1,0,65,168,0.8101852,0.0,0.0,24,6,5,13,0,6,11,0,0,0,9,0,0,9,0,0,1,0,15,464,19,6,37,1,1,3,14,82,1,50,4,0,4,0,218,0,0,org/hibernate/engine/internal/entityentrycontext,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hibernate-orm,0.0
C:\Users\largu\Documents\Vietnam\dataset\projects\hibernate-orm\hibernate-core\src\main\java\org\hibernate\dialect\function\array\OracleArraySliceFunction.java,org.hibernate.dialect.function.array.OracleArraySliceFunction,class,6,7,1,6,2,3,0,7,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0,1,1,4,1,0,1,0,0,0,0,17,1,0,org/hibernate/dialect/function/array/oraclearrayslicefunction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hibernate-orm,0.0
C:\Users\largu\Documents\Vietnam\dataset\projects\hibernate-orm\tooling\hibernate-reveng\src\main\java\org\hibernate\tool\reveng\internal\core\binder\CollectionPropertyBinder.java,org.hibernate.tool.reveng.internal.core.binder.CollectionPropertyBinder,class,11,13,2,11,8,2,0,11,0,0.25,0.0,0.0,4,1,0,2,0,2,2,0,0,0,1,0,0,1,0,0,1,0,5,24,4,0,4,0,0,1,0,3,0,3,1,0,0,0,25,0,0,org/hibernate/tool/reveng/internal/core/binder/collectionpropertybinder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hibernate-orm,0.0
C:\Users\largu\Documents\Vietnam\dataset\projects\hibernate-orm\hibernate-testing\src\main\java\org\hibernate\testing\hamcrest\HasNullElementsMatcher.java,org.hibernate.testing.hamcrest.HasNullElementsMatcher,class,4,6,2,4,6,2,0,5,1,0.77777785,0.0,0.0,3,0,3,0,0,0,3,0,0,0,3,2,2,1,0,0,3,0,0,27,2,1,1,0,0,1,0,6,0,6,2,0,0,1,36,1,0,org/hibernate/testing/hamcrest/hasnullelementsmatcher,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hibernate-orm,0.0
C:\Users\largu\Documents\Vietnam\dataset\projects\hibernate-orm\hibernate-core\src\main\java\org\hibernate\query\sqm\spi\CacheabilityInfluencers.java,org.hibernate.query.sqm.spi.CacheabilityInfluencers,interface,4,6,2,4,8,1,0,0,28,0.0,0.0,0.0,8,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,0,org/hibernate/query/sqm/spi/cacheabilityinfluencers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hibernate-orm,0.0
C:\Users\largu\Documents\Vietnam\dataset\projects\hibernate-orm\hibernate-community-dialects\src\main\java\org\hibernate\community\dialect\temptable\DerbyLocalTemporaryTableStrategy.java,org.hibernate.community.dialect.temptable.DerbyLocalTemporaryTableStrategy,class,2,5,3,2,4,2,0,0,6,1.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,1,1,1,0,0,0,1,0,0,15,4,0,0,0,0,3,0,1,1,1,0,0,0,0,29,1,0,org/hibernate/community/dialect/temptable/derbylocaltemporarytablestrategy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hibernate-orm,0.0
C:\Users\largu\Documents\Vietnam\dataset\projects\hibernate-orm\hibernate-core\src\main\java\org\hibernate\sql\results\graph\instantiation\DynamicInstantiationResult.java,org.hibernate.sql.results.graph.instantiation.DynamicInstantiationResult,interface,2,4,2,2,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,org/hibernate/sql/results/graph/instantiation/dynamicinstantiationresult,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hibernate-orm,0.0
C:\Users\largu\Documents\Vietnam\dataset\projects\hibernate-orm\hibernate-core\src\main\java\org\hibernate\loader\ast\spi\Loader.java,org.hibernate.loader.ast.spi.Loader,interface,1,5,4,1,1,1,0,0,0,0.0,,,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,org/hibernate/loader/ast/spi/loader,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hibernate-orm,0.0
C:\Users\largu\Documents\Vietnam\dataset\projects\hibernate-orm\hibernate-community-dialects\src\main\java\org\hibernate\community\dialect\HANALegacyDialect.java,org.hibernate.community.dialect.HANALegacyDialect$CloseSuppressingInputStream,innerclass,0,0,0,0,2,3,0,0,1,0.0,0.0,0.0,2,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,0,org/hibernate/community/dialect/hanalegacydialect,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hibernate-orm,0.0
C:\Users\largu\Documents\Vietnam\dataset\projects\hibernate-orm\hibernate-core\src\main\java\org\hibernate\persister\entity\mutation\MergeCoordinatorStandard.java,org.hibernate.persister.entity.mutation.MergeCoordinatorStandard,class,18,21,3,18,24,3,0,32,78,0.0,0.0,0.0,13,1,4,2,7,0,11,0,0,0,0,0,0,0,0,0,0,0,1,77,10,3,4,0,0,2,2,18,1,18,4,0,0,1,77,1,0,org/hibernate/persister/entity/mutation/mergecoordinatorstandard,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hibernate-orm,1.0
C:\Users\largu\Documents\Vietnam\dataset\projects\hibernate-orm\hibernate-core\src\main\java\org\hibernate\boot\InvalidMappingException.java,org.hibernate.boot.InvalidMappingException,class,2,3,1,2,3,2,0,4,0,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,1,0,2,14,1,0,0,0,0,2,0,2,0,1,0,0,0,0,21,1,0,org/hibernate/boot/invalidmappingexception,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hibernate-orm,0.0
C:\Users\largu\Documents\Vietnam\dataset\projects\hibernate-orm\hibernate-core\src\main\java\org\hibernate\query\sqm\tree\from\SqmDerivedJoin.java,org.hibernate.query.sqm.tree.from.SqmDerivedJoin,class,31,33,2,31,34,2,0,23,326,0.76785713,0.0,0.0,28,1,26,1,1,0,27,0,0,0,2,0,0,2,0,0,2,0,1,105,21,0,3,0,0,8,0,4,1,4,2,0,0,0,69,1,0,org/hibernate/query/sqm/tree/from/sqmderivedjoin,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hibernate-orm,0.0
C:\Users\largu\Documents\Vietnam\dataset\projects\hibernate-orm\hibernate-community-dialects\src\main\java\org\hibernate\community\dialect\DB2zLegacyDialect.java,org.hibernate.community.dialect.DB2zLegacyDialect$Anonymous1,anonymous,5,5,0,5,1,1,0,1,0,0.0,,,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,-1,0,org/hibernate/community/dialect/db2zlegacydialect,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hibernate-orm,0.0
C:\Users\largu\Documents\Vietnam\dataset\projects\hibernate-orm\hibernate-core\src\main\java\org\hibernate\metamodel\model\domain\ManagedDomainType.java,org.hibernate.metamodel.model.domain.ManagedDomainType,interface,12,53,41,12,20,1,0,2,190,0.0,0.0,0.0,20,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,59,1,0,org/hibernate/metamodel/model/domain/manageddomaintype,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hibernate-orm,0.0
C:\Users\largu\Documents\Vietnam\dataset\projects\hibernate-orm\hibernate-core\src\main\java\org\hibernate\id\enhanced\SingleNamingStrategy.java,org.hibernate.id.enhanced.SingleNamingStrategy,class,7,7,0,7,2,1,0,3,1,1.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,1,1,0,0,0,1,0,0,9,2,0,0,0,0,1,0,1,0,1,0,0,0,0,41,1,0,org/hibernate/id/enhanced/singlenamingstrategy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hibernate-orm,0.0
C:\Users\largu\Documents\Vietnam\dataset\projects\hibernate-orm\hibernate-core\src\main\java\org\hibernate\action\queue\spi\bind\OperationResultChecker.java,org.hibernate.action.queue.spi.bind.OperationResultChecker,interface,2,14,12,2,1,1,0,0,0,0.0,,,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,org/hibernate/action/queue/spi/bind/operationresultchecker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hibernate-orm,0.0
C:\Users\largu\Documents\Vietnam\dataset\projects\hibernate-orm\hibernate-vector\src\main\java\org\hibernate\vector\SparseDoubleVector.java,org.hibernate.vector.SparseDoubleVector,class,5,15,10,5,34,4,0,18,0,0.46875,0.0,0.0,16,2,13,3,0,0,13,0,0,0,4,1,0,4,0,0,2,0,21,145,11,5,9,0,0,8,36,56,15,31,3,0,0,1,61,1,0,org/hibernate/vector/sparsedoublevector,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,hibernate-orm,0.0
C:\Users\largu\Documents\Vietnam\dataset\projects\hibernate-orm\tooling\hibernate-reveng\src\main\java\org\hibernate\tool\reveng\api\export\ArtifactCollector.java,org.hibernate.tool.reveng.api.export.ArtifactCollector,interface,0,11,11,0,5,1,0,0,10,0.0,0.0,0.0,5,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,0,org/hibernate/tool/reveng/api/export/artifactcollector,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hibernate-orm,0.0
C:\Users\largu\Documents\Vietnam\dataset\projects\hibernate-orm\hibernate-core\src\main\java\org\hibernate\boot\model\internal\CannotForceNonNullableException.java,org.hibernate.boot.model.internal.CannotForceNonNullableException,class,1,3,2,1,1,2,0,0,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,1,0,org/hibernate/boot/model/internal/cannotforcenonnullableexception,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hibernate-orm,0.0
C:\Users\largu\Documents\Vietnam\dataset\projects\hibernate-orm\hibernate-core\src\main\java\org\hibernate\loader\internal\NaturalIdLoadAccessImpl.java,org.hibernate.loader.internal.NaturalIdLoadAccessImpl,class,14,16,2,14,14,2,0,15,71,0.64285713,0.0,0.0,14,0,14,0,0,0,14,0,2,0,1,0,0,1,0,0,1,0,1,52,13,0,0,0,0,0,0,1,0,1,0,0,0,0,53,1,0,org/hibernate/loader/internal/naturalidloadaccessimpl,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hibernate-orm,0.0
C:\Users\largu\Documents\Vietnam\dataset\projects\hibernate-orm\hibernate-core\src\main\java\org\hibernate\engine\jdbc\internal\FormatStyle.java,org.hibernate.engine.jdbc.internal.FormatStyle$NoFormatImpl,innerclass,2,2,0,2,1,1,0,0,0,1.0,,,1,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,6,1,0,0,0,0,0,0,1,0,1,0,0,0,0,15,10,0,org/hibernate/engine/jdbc/internal/formatstyle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hibernate-orm,0.0
C:\Users\largu\Documents\Vietnam\dataset\projects\hibernate-orm\hibernate-community-dialects\src\main\java\org\hibernate\community\dialect\function\json\SingleStoreJsonArrayFunction.java,org.hibernate.community.dialect.function.json.SingleStoreJsonArrayFunction,class,7,8,1,7,7,2,0,5,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,46,0,2,1,0,0,7,5,9,2,6,3,0,0,0,37,1,0,org/hibernate/community/dialect/function/json/singlestorejsonarrayfunction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hibernate-orm,0.0
C:\Users\largu\Documents\Vietnam\dataset\projects\hibernate-orm\hibernate-core\src\main\java\org\hibernate\proxy\pojo\bytebuddy\ByteBuddyProxyFactory.java,org.hibernate.proxy.pojo.bytebuddy.ByteBuddyProxyFactory,class,9,10,1,9,11,1,0,11,3,0.6296296,0.0,0.0,6,0,3,3,0,0,3,0,0,0,9,0,0,9,0,0,1,0,0,56,4,0,3,1,0,6,0,14,2,14,1,0,0,0,107,1,0,org/hibernate/proxy/pojo/bytebuddy/bytebuddyproxyfactory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hibernate-orm,0.0
C:\Users\largu\Documents\Vietnam\dataset\projects\hibernate-orm\hibernate-core\src\main\java\org\hibernate\Timeouts.java,org.hibernate.Timeouts,interface,3,5,2,3,30,1,0,14,64,0.9166666,0.0,0.0,12,12,0,0,0,12,12,0,0,0,7,0,0,0,0,7,0,0,9,96,21,0,10,0,0,0,10,12,1,9,2,0,0,0,124,1,0,org/hibernate/timeouts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hibernate-orm,0.0
C:\Users\largu\Documents\Vietnam\dataset\projects\hibernate-orm\hibernate-core\src\main\java\org\hibernate\sql\results\jdbc\internal\CachedJdbcValuesMetadata.java,org.hibernate.sql.results.jdbc.internal.CachedJdbcValuesMetadata,class,7,10,3,7,14,4,0,5,1,0.5714286,0.0,0.0,7,0,7,0,0,0,7,0,0,0,3,0,0,3,0,0,3,0,0,52,7,1,5,0,0,3,4,7,6,7,2,0,1,0,36,17,0,org/hibernate/sql/results/jdbc/internal/cachedjdbcvaluesmetadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hibernate-orm,0.0
C:\Users\largu\Documents\Vietnam\dataset\projects\hibernate-orm\hibernate-core\src\main\java\org\hibernate\cache\spi\entry\StandardCacheEntryImpl.java,org.hibernate.cache.spi.entry.StandardCacheEntryImpl,class,8,9,1,8,12,1,0,15,6,0.5555556,0.0,0.0,9,0,8,0,0,1,9,0,0,0,3,0,0,3,0,0,3,0,2,45,7,0,0,0,0,2,0,8,1,5,1,0,0,0,90,1,0,org/hibernate/cache/spi/entry/standardcacheentryimpl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hibernate-orm,0.0
C:\Users\largu\Documents\Vietnam\dataset\projects\hibernate-orm\hibernate-core\src\main\java\org\hibernate\query\sqm\tree\domain\SqmPluralValuedSimplePath.java,org.hibernate.query.sqm.tree.domain.SqmPluralValuedSimplePath$PluralAttributeCollectionType,innerclass,6,6,0,6,5,1,0,1,4,0.4,0.0,0.0,5,0,5,0,0,0,5,0,0,0,1,0,0,1,0,0,1,0,0,18,4,0,0,0,0,0,0,1,0,1,0,0,0,0,11,12,0,org/hibernate/query/sqm/tree/domain/sqmpluralvaluedsimplepath,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hibernate-orm,0.0
C:\Users\largu\Documents\Vietnam\dataset\projects\hibernate-orm\hibernate-core\src\main\java\org\hibernate\query\sql\internal\ResultSetMappingProcessor.java,org.hibernate.query.sql.internal.ResultSetMappingProcessor,class,35,37,2,35,89,1,0,117,388,0.8838384,0.0,0.0,33,1,11,22,0,0,11,0,0,0,12,0,0,12,0,0,10,0,14,349,28,4,13,0,2,8,9,66,5,74,3,0,0,5,141,1,0,org/hibernate/query/sql/internal/resultsetmappingprocessor,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hibernate-orm,0.0
C:\Users\largu\Documents\Vietnam\dataset\projects\hibernate-orm\hibernate-core\src\main\java\org\hibernate\persister\collection\mutation\InsertRowsCoordinatorNoOp.java,org.hibernate.persister.collection.mutation.InsertRowsCoordinatorNoOp,class,5,5,0,5,4,1,0,1,0,0.25,0.0,0.0,4,0,4,0,0,0,4,0,0,0,1,0,0,1,0,0,1,0,0,14,2,0,0,0,0,2,0,1,1,1,0,0,0,0,25,1,0,org/hibernate/persister/collection/mutation/insertrowscoordinatornoop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hibernate-orm,0.0
C:\Users\largu\Documents\Vietnam\dataset\projects\hibernate-orm\hibernate-core\src\main\java\org\hibernate\engine\spi\BatchFetchQueue.java,org.hibernate.engine.spi.BatchFetchQueue,class,18,26,8,18,80,1,0,57,71,0.76666665,0.0,0.0,18,0,15,3,0,0,15,0,0,0,5,1,0,5,0,0,2,0,0,248,15,4,38,0,0,5,25,67,0,50,7,0,0,2,261,1,0,org/hibernate/engine/spi/batchfetchqueue,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hibernate-orm,0.0
C:\Users\largu\Documents\Vietnam\dataset\projects\hibernate-orm\hibernate-core\src\main\java\org\hibernate\metamodel\mapping\SingularAttributeMapping.java,org.hibernate.metamodel.mapping.SingularAttributeMapping,interface,1,10,9,1,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,org/hibernate/metamodel/mapping/singularattributemapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hibernate-orm,0.0
C:\Users\largu\Documents\Vietnam\dataset\projects\hibernate-orm\hibernate-envers\src\main\java\org\hibernate\envers\strategy\internal\ValidityAuditStrategy.java,org.hibernate.envers.strategy.internal.ValidityAuditStrategy$UpdateContext,innerclass,7,7,0,7,4,2,0,1,0,0.25,0.0,0.0,4,0,4,0,0,0,4,0,0,0,1,0,0,1,0,0,1,0,0,15,1,0,0,0,0,0,1,1,0,1,0,0,0,0,25,10,0,org/hibernate/envers/strategy/internal/validityauditstrategy,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hibernate-orm,1.0
C:\Users\largu\Documents\Vietnam\dataset\projects\hibernate-orm\hibernate-core\src\main\java\org\hibernate\engine\internal\PersistenceContextLogging.java,org.hibernate.engine.internal.PersistenceContextLogging,interface,8,10,2,8,12,1,0,2,66,1.0,0.0,0.0,12,0,0,0,0,12,12,0,0,0,2,0,0,0,0,2,0,0,1,16,0,0,0,0,0,15,2,2,1,2,0,0,0,0,95,1,0,org/hibernate/engine/internal/persistencecontextlogging,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hibernate-orm,0.0
C:\Users\largu\Documents\Vietnam\dataset\projects\hibernate-orm\hibernate-core\src\main\java\org\hibernate\resource\beans\internal\ManagedBeanRegistryImpl.java,org.hibernate.resource.beans.internal.ManagedBeanRegistryImpl,class,10,12,2,10,18,1,0,14,29,0.6363636,0.0,0.0,11,0,9,2,0,0,9,0,0,0,2,0,0,2,0,0,2,0,0,64,11,0,5,0,0,2,0,8,3,8,2,0,0,0,42,1,0,org/hibernate/resource/beans/internal/managedbeanregistryimpl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hibernate-orm,0.0
